0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521559000015259,1.0283530950546265,-3.461138931015739e-07,0.7078012824058533,0.989183783531189,-0.04215751215815544,0.6639922261238098,0.9089370369911194,-0.07591348141431808,0.6323771476745605,0.8346513509750366,-0.1031029149889946,0.634809672832489,0.7773281335830688,-0.12882062792778015,0.7185622453689575,0.8755276203155518,-0.0932527706027031,0.7145071029663086,0.7933447957038879,-0.13846971094608307,0.7068997025489807,0.7698215842247009,-0.15951788425445557,0.6991059184074402,0.7722508907318115,-0.16895945370197296,0.7716449499130249,0.8815639019012451,-0.08820238709449768,0.76078200340271,0.7882323861122131,-0.13144269585609436,0.7492799758911133,0.7776827812194824,-0.14249278604984283,0.7416690587997437,0.7954047322273254,-0.1470099240541458,0.8180611729621887,0.8984360098838806,-0.08495662361383438,0.8123680353164673,0.8029874563217163,-0.1288876235485077,0.7947868704795837,0.7917451858520508,-0.12944182753562927,0.7793843746185303,0.813528299331665,-0.12243358790874481,0.8624971508979797,0.9235517382621765,-0.08353394269943237,0.8718025088310242,0.8366045355796814,-0.11926452815532684,0.8567531704902649,0.8154091835021973,-0.12076899409294128,0.8395660519599915,0.8226195573806763,-0.11532231420278549,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263733148574829,0.6710591912269592,-5.54237260530499e-07,0.6520318984985352,0.6592087745666504,-0.01364357303828001,0.5829284191131592,0.5927749276161194,-0.009687435813248158,0.5624018907546997,0.5085346698760986,-0.006679277867078781,0.5778964757919312,0.46054109930992126,0.004469592589884996,0.6146864295005798,0.4946061968803406,0.02309282310307026,0.6075225472450256,0.43633660674095154,-0.002903195098042488,0.620521605014801,0.5071560740470886,-0.01507114339619875,0.6218070983886719,0.5244564414024353,-0.019639069214463234,0.6570305824279785,0.4859834909439087,0.02165406569838524,0.6474692225456238,0.4352914094924927,-0.0054682157933712006,0.6589740514755249,0.5183191299438477,-0.009863844141364098,0.6546921730041504,0.5163853764533997,-0.005281608086079359,0.6971076130867004,0.4784254729747772,0.013097359798848629,0.6909332275390625,0.43329647183418274,-0.015507649630308151,0.6978133916854858,0.5143274068832397,-0.0011151342187076807,0.6963880658149719,0.516692042350769,0.01635708287358284,0.7380533814430237,0.47175344824790955,0.0026298679877072573,0.7322388291358948,0.4373265504837036,-0.008300679735839367,0.7358139753341675,0.498122900724411,0.006927950773388147,0.7377089262008667,0.5060116052627563,0.0223079901188612,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025896906852722,0.5783097147941589,-8.042593435675371e-07,0.642628014087677,0.5958654880523682,-0.018123703077435493,0.5651965737342834,0.5270606875419617,-0.01093386672437191,0.5426873564720154,0.44456830620765686,-0.001587201259098947,0.5724807977676392,0.40853947401046753,0.01582327112555504,0.5915602445602417,0.4282323122024536,0.006326264701783657,0.5933013558387756,0.3801807165145874,-0.021305007860064507,0.6029126644134521,0.4500659108161926,-0.031044214963912964,0.5968502163887024,0.4598202705383301,-0.03497667983174324,0.6367229223251343,0.4210677444934845,0.006889389827847481,0.6300479173660278,0.376912921667099,-0.023792795836925507,0.6392605900764465,0.46577873826026917,-0.0241200253367424,0.6322299242019653,0.4609883725643158,-0.016377074643969536,0.6764622926712036,0.4143202304840088,0.0004648663161788136,0.6710976362228394,0.3769409656524658,-0.030828066170215607,0.6766988635063171,0.4628000855445862,-0.015393858775496483,0.6721727848052979,0.45981717109680176,0.0025211633183062077,0.7171778678894043,0.40385758876800537,-0.008110444992780685,0.7090238332748413,0.3781115710735321,-0.022376736626029015,0.7142661809921265,0.43975043296813965,-0.00983017310500145,0.7161771655082703,0.44539737701416016,0.002866168972104788,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702921450138092,0.5712524652481079,-7.782290367686073e-07,0.6414514183998108,0.5893769860267639,-0.019845997914671898,0.5660129189491272,0.517881453037262,-0.01235111989080906,0.5441604852676392,0.4362839162349701,-0.0016566818812862039,0.569648027420044,0.4046603739261627,0.017324218526482582,0.5903316140174866,0.42024677991867065,0.004197075497359037,0.5952160954475403,0.37268364429473877,-0.023361830040812492,0.6045956611633301,0.4409869611263275,-0.0332954078912735,0.5972551107406616,0.45127633213996887,-0.037556614726781845,0.6363431811332703,0.4129911959171295,0.006006704643368721,0.6307064294815063,0.36920496821403503,-0.025588052347302437,0.6400697827339172,0.4569057822227478,-0.02664986439049244,0.6334218382835388,0.45312756299972534,-0.019312290474772453,0.6758429408073425,0.40784820914268494,0.0008578852866776288,0.6720887422561646,0.3705786168575287,-0.030943848192691803,0.6773073673248291,0.4559410512447357,-0.015711471438407898,0.672427773475647,0.45304739475250244,0.002195146167650819,0.7167025208473206,0.3982962965965271,-0.006513793021440506,0.7100555300712585,0.37464866042137146,-0.02108786068856716,0.7146478295326233,0.4354389011859894,-0.009183651767671108,0.7151778936386108,0.4406310021877289,0.00302030798047781,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7031903266906738,0.5692172646522522,-7.631525704709929e-07,0.6454241871833801,0.5858480334281921,-0.020769499242305756,0.5706519484519958,0.5149779915809631,-0.015238607302308083,0.5483942627906799,0.4324832856655121,-0.007017042487859726,0.5742092132568359,0.3979378640651703,0.009245415218174458,0.593008279800415,0.4165412187576294,0.004454001784324646,0.5987398028373718,0.36777982115745544,-0.02307300828397274,0.6083979606628418,0.436138778924942,-0.03218283876776695,0.6016721725463867,0.4467010200023651,-0.0354219414293766,0.6378293633460999,0.4101657569408417,0.006309881806373596,0.6353605389595032,0.36399152874946594,-0.02470257505774498,0.6445483565330505,0.45274004340171814,-0.02470989339053631,0.63627690076828,0.44860613346099854,-0.016275925561785698,0.6770634651184082,0.4047653079032898,0.0010180837707594037,0.6761002540588379,0.36716562509536743,-0.03155939280986786,0.6805992722511292,0.4528031051158905,-0.017177937552332878,0.6743215322494507,0.4506279528141022,0.0005471453769132495,0.716753363609314,0.39537864923477173,-0.006408540066331625,0.7126826643943787,0.3699411153793335,-0.02284439653158188,0.7169055342674255,0.43170657753944397,-0.012042263522744179,0.716582715511322,0.4381888806819916,-0.0001129529409809038,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037612795829773,0.5712977647781372,-7.519603855143941e-07,0.6468786597251892,0.5853833556175232,-0.02091407962143421,0.5728791952133179,0.5155676007270813,-0.01626979000866413,0.5502393245697021,0.43420475721359253,-0.009139799512922764,0.5750400424003601,0.4005330204963684,0.0058923508040606976,0.5958406925201416,0.41741499304771423,0.004405490588396788,0.6021750569343567,0.36800312995910645,-0.023583363741636276,0.6112033724784851,0.4360200762748718,-0.0325712114572525,0.6042385101318359,0.4476757049560547,-0.03527230769395828,0.6400670409202576,0.41240495443344116,0.006004887167364359,0.6385316252708435,0.3655456006526947,-0.02500329166650772,0.6476179361343384,0.4540215730667114,-0.024449730291962624,0.638900876045227,0.4503270387649536,-0.015331131406128407,0.6792700886726379,0.4074210524559021,0.00034953790600411594,0.6787738800048828,0.36953461170196533,-0.03289114311337471,0.6831181645393372,0.454470694065094,-0.019073868170380592,0.6761955618858337,0.4530232846736908,-0.0013706744648516178,0.7184671759605408,0.3987889587879181,-0.007354573346674442,0.7147730588912964,0.37280091643333435,-0.024401100352406502,0.7186638712882996,0.43458014726638794,-0.013785752467811108,0.7179440855979919,0.4417252242565155,-0.001700822962448001,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035204172134399,0.5752522349357605,-7.547544100816594e-07,0.6462640166282654,0.5896863341331482,-0.020766643807291985,0.5721685886383057,0.51825350522995,-0.014871281571686268,0.548319399356842,0.43817421793937683,-0.006179338786751032,0.569333016872406,0.405938059091568,0.010294749401509762,0.5927832722663879,0.42167794704437256,0.0048797642812132835,0.6002553105354309,0.37256377935409546,-0.022150268778204918,0.6097695231437683,0.44082364439964294,-0.03079637885093689,0.6025980710983276,0.4514346420764923,-0.033463478088378906,0.6374114751815796,0.41656094789505005,0.006865835282951593,0.6365739703178406,0.3694348633289337,-0.023680752143263817,0.6453802585601807,0.4575754702091217,-0.023623056709766388,0.636397123336792,0.454024076461792,-0.01493796519935131,0.6768825054168701,0.41144701838493347,0.0017075734212994576,0.6771804690361023,0.3737782835960388,-0.030999023467302322,0.680974006652832,0.459178626537323,-0.017989179119467735,0.6736961603164673,0.4578242301940918,-0.0009683265234343708,0.7162232995033264,0.40254271030426025,-0.005425228271633387,0.7128308415412903,0.37701281905174255,-0.021843573078513145,0.716474175453186,0.4388362765312195,-0.011548426002264023,0.7159349918365479,0.4461478590965271,0.00012444994354154915,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036815285682678,0.5746474862098694,-7.420158567583712e-07,0.6458622813224792,0.5888957977294922,-0.02108832634985447,0.5722619295120239,0.5167415142059326,-0.01554665807634592,0.5486994981765747,0.43611636757850647,-0.0072744982317090034,0.5705549120903015,0.4037992060184479,0.008756321854889393,0.5931227803230286,0.4193241000175476,0.0056910160928964615,0.6015552282333374,0.37152889370918274,-0.02104732021689415,0.6103516221046448,0.4397601783275604,-0.029651302844285965,0.6029260754585266,0.44992461800575256,-0.03238779306411743,0.6376968026161194,0.41456472873687744,0.007734265178442001,0.6376683115959167,0.36828523874282837,-0.02283155918121338,0.6456859707832336,0.4566027820110321,-0.022981390357017517,0.6367083787918091,0.4522286355495453,-0.014399228617548943,0.6771672964096069,0.4099667966365814,0.002570060081779957,0.6783977746963501,0.3732518255710602,-0.029918769374489784,0.6811819672584534,0.45879003405570984,-0.016744418069720268,0.6737378835678101,0.4567846357822418,0.00032255161204375327,0.7164336442947388,0.40157926082611084,-0.004650363232940435,0.7135509252548218,0.3765721321105957,-0.020744459703564644,0.7165906429290771,0.43900251388549805,-0.010210023261606693,0.7159157991409302,0.44606441259384155,0.001581821939907968,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026403546333313,0.5746781229972839,-7.56887573061249e-07,0.6434373259544373,0.5886264443397522,-0.01976543478667736,0.5700948238372803,0.5167309641838074,-0.013469057157635689,0.5465031862258911,0.43624746799468994,-0.004638246260583401,0.5682816505432129,0.4058574140071869,0.011830637231469154,0.5932525992393494,0.4218919277191162,0.00600058026611805,0.6005874872207642,0.3721267879009247,-0.02098558470606804,0.6094005703926086,0.4405476450920105,-0.029802294448018074,0.6023855209350586,0.4517788589000702,-0.03249431028962135,0.6377991437911987,0.4179201126098633,0.0076554203405976295,0.6368020176887512,0.3702232837677002,-0.02265266701579094,0.6445550918579102,0.45795777440071106,-0.022756684571504593,0.6360118389129639,0.4554159343242645,-0.014326938427984715,0.6770675778388977,0.41355931758880615,0.0022419318556785583,0.6770716309547424,0.3746287524700165,-0.030130237340927124,0.6800891160964966,0.45993998646736145,-0.017233215272426605,0.673398494720459,0.45993828773498535,-0.0003674703766591847,0.7162023186683655,0.40539035201072693,-0.005072712432593107,0.7128930687904358,0.37854576110839844,-0.021247241646051407,0.7158330678939819,0.44048380851745605,-0.010983970947563648,0.7154868245124817,0.4491567015647888,0.0005967104807496071,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035514712333679,0.5722144246101379,-7.455986406057491e-07,0.6448341608047485,0.5859676599502563,-0.02183445729315281,0.5722631216049194,0.5139549374580383,-0.01633612811565399,0.5495591163635254,0.43367093801498413,-0.0077504380606114864,0.571065366268158,0.4040944576263428,0.008736641146242619,0.5962573885917664,0.41650933027267456,0.0036307345144450665,0.6033068895339966,0.3698018789291382,-0.02395525388419628,0.6113259792327881,0.4378633499145508,-0.03334842622280121,0.6040778756141663,0.44776248931884766,-0.036601126194000244,0.6412436962127686,0.41286522150039673,0.005855080205947161,0.6391145586967468,0.36836469173431396,-0.02516735903918743,0.6463747024536133,0.4560104012489319,-0.025601161643862724,0.6387156844139099,0.4516327679157257,-0.017343059182167053,0.6805381178855896,0.4093632698059082,0.000810870376881212,0.6797924637794495,0.37367403507232666,-0.031703900545835495,0.6823380589485168,0.45857423543930054,-0.018245743587613106,0.6762197613716125,0.45561930537223816,-0.0009994073770940304,0.7199826836585999,0.4019358456134796,-0.00644359877333045,0.7155123353004456,0.37806445360183716,-0.022113624960184097,0.7179244756698608,0.4387820065021515,-0.01126532256603241,0.717831015586853,0.445171058177948,0.0006682934472337365,A
